date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,weekend
2021-05-17 05:00:00+00:00,2.0,73.2605,49.2305,61.965496,73.28378,46.221603,59.330765,0,0,52304.66,48824.312,0.0,0.0,0.0,0.0,11.805341,23.2648,219.91373,25.93,0.19735292,0
2021-05-18 05:00:00+00:00,3.0,79.6505,51.9305,66.92675,76.9816,48.650776,64.101105,0,0,52414.355,48361.41,0.0,0.0,0.0,0.0,9.223387,16.330101,254.71307,24.97,0.21241063,0
2021-05-19 05:00:00+00:00,3.0,83.5205,55.4405,69.38299,81.58029,53.28402,67.23869,0,0,52521.727,49024.887,0.0,0.0,0.0,0.0,11.858211,22.5937,350.79745,28.52,0.2473515,0
2021-05-20 05:00:00+00:00,3.0,70.8305,54.0905,61.635498,67.69969,52.316616,58.842113,0,0,52626.652,49004.203,0.0,0.0,0.0,0.0,12.545163,23.0411,145.46165,28.03,0.1955853,0
2021-05-21 05:00:00+00:00,3.0,73.4405,53.100502,63.81425,73.14134,50.822243,61.70125,0,0,52728.977,49215.938,0.0,0.0,0.0,0.0,12.211643,23.2648,173.92244,28.03,0.20003872,0
2021-05-22 05:00:00+00:00,3.0,87.390495,62.100502,75.473,85.58158,60.270767,74.70912,0,0,52828.582,39466.508,0.0,0.0,0.0,0.0,13.290868,22.5937,303.76266,19.17,0.21175332,1
2021-05-23 05:00:00+00:00,3.0,88.8305,66.1505,76.9655,85.92942,61.133263,75.876915,0,0,52925.324,48382.543,0.0,0.0,0.0,0.0,17.445732,31.5417,324.94263,22.18,0.2487461,1
2021-05-24 05:00:00+00:00,3.0,64.4405,56.7905,60.49175,58.477386,51.14251,55.002045,0,0,53019.06,34990.055,0.0,0.0,0.0,0.0,14.128563,25.278101,131.9266,18.87,0.15950865,0
2021-05-25 05:00:00+00:00,3.0,70.8305,55.6205,63.69424,69.31716,52.583084,60.740025,0,0,53109.652,37928.957,0.0,0.0,0.0,0.0,16.151386,29.528399,181.288,24.3,0.17845726,0
2021-05-26 05:00:00+00:00,61.0,84.6905,63.360497,73.639244,89.66179,63.102966,74.76816,0,0,53196.96,49203.695,0.098425195,0.098425195,0.0,3.0,15.732329,28.186201,211.1836,23.46,0.20336194,0
2021-05-27 05:00:00+00:00,61.0,81.9005,63.360497,72.6155,79.66759,60.339897,70.87188,0,0,53280.84,49674.46,0.07480315,0.07480315,0.0,2.0,13.320954,24.159601,320.3835,29.17,0.26107803,0
2021-05-28 05:00:00+00:00,63.0,65.9705,50.4005,58.18925,60.124443,42.33814,52.100925,0,0,53361.414,27330.465,1.1771655,1.1771655,0.0,9.0,18.057455,30.4232,62.573017,14.37,0.12915315,0
2021-05-29 05:00:00+00:00,63.0,51.9305,47.1605,49.504246,44.06962,38.32487,41.135136,0,0,53439.34,0.0,0.93700784,0.93700784,0.0,22.0,20.164045,35.1209,38.45372,5.8,0.045760795,1
2021-05-30 05:00:00+00:00,61.0,52.7405,47.0705,49.770504,46.814827,40.354942,42.995968,0,0,53514.586,0.0,0.5551181,0.5551181,0.0,24.0,18.836018,31.9891,21.182346,4.99,0.035092607,1
2021-05-31 05:00:00+00:00,51.0,68.8505,48.8705,57.32301,68.231735,43.505444,53.385685,0,0,53587.074,27127.094,0.027559055,0.027559055,0.0,4.0,13.302158,23.9359,315.71097,15.75,0.11246189,0
2021-06-01 05:00:00+00:00,3.0,74.7905,49.1405,62.512997,73.353745,46.34536,61.07184,0,0,53656.73,36003.41,0.0,0.0,0.0,0.0,11.463397,19.461899,219.54529,20.57,0.15637115,0
2021-06-02 05:00:00+00:00,3.0,71.0105,54.6305,62.92925,73.05203,53.129333,62.17258,0,0,53723.473,30540.275,0.0,0.0,0.0,0.0,10.551908,20.8041,173.67113,19.27,0.1383995,0
2021-06-03 05:00:00+00:00,63.0,72.3605,55.6205,64.223,76.595055,55.33406,66.049706,0,0,53787.23,16002.415,0.5826771,0.5826771,0.0,12.0,8.084209,23.9359,165.9367,12.83,0.08619477,0
2021-06-04 05:00:00+00:00,61.0,77.6705,63.720497,69.323006,81.178925,64.44699,72.03711,0,0,53847.926,18534.352,0.16141732,0.16141732,0.0,10.0,10.6086645,24.8307,236.56671,15.14,0.114073135,0
2021-06-05 05:00:00+00:00,2.0,88.74049,62.8205,75.664246,91.815544,64.487236,77.72812,0,0,53905.48,50040.39,0.0,0.0,0.0,0.0,13.24372,26.844,247.96507,27.31,0.24262439,1
2021-06-06 05:00:00+00:00,1.0,88.5605,68.3105,78.23675,94.06793,68.903786,81.72558,0,0,53959.82,50076.32,0.0,0.0,0.0,0.0,10.108666,18.5671,215.8202,25.9,0.23395842,1
2021-06-07 05:00:00+00:00,51.0,86.49049,69.390495,77.49049,93.099075,73.3982,82.97918,0,0,54010.87,43441.805,0.011811024,0.011811024,0.0,3.0,10.551908,21.2515,203.60893,22.08,0.18129377,0
2021-06-08 05:00:00+00:00,61.0,86.3105,71.280495,77.13051,94.34446,77.31022,84.41453,0,0,54058.562,32316.9,0.22834647,0.22834647,0.0,8.0,10.116089,19.6856,216.8087,19.21,0.15192096,0
2021-06-09 05:00:00+00:00,53.0,86.7605,70.4705,78.06051,95.45998,75.99009,85.0009,0,0,54102.816,48523.07,0.055118106,0.055118106,0.0,5.0,7.4663534,17.6723,290.29596,24.02,0.19330889,0
2021-06-10 05:00:00+00:00,51.0,79.6505,61.740498,71.869255,81.69042,60.309563,71.86867,0,0,54143.56,50206.48,0.007874016,0.007874016,0.0,2.0,14.731966,26.1729,84.53859,25.5,0.21139635,0
2021-06-11 05:00:00+00:00,51.0,69.3005,59.580498,63.791744,67.357086,56.647827,62.609814,0,0,54180.72,19689.38,0.027559055,0.027559055,0.0,3.0,9.261288,17.896,94.93045,11.65,0.10218624,0
2021-06-12 05:00:00+00:00,51.0,70.38049,60.7505,65.130486,71.20543,61.976036,65.27112,0,0,54214.23,27307.883,0.007874016,0.007874016,0.0,1.0,9.440564,18.119701,113.585045,15.16,0.111886926,1
2021-06-13 05:00:00+00:00,51.0,74.4305,58.5005,65.7455,77.71121,59.413,65.76386,0,0,54244.02,39589.363,0.003937008,0.003937008,0.0,1.0,11.887713,21.6989,182.13177,19.1,0.14452924,1
2021-06-14 05:00:00+00:00,63.0,70.2905,63.630497,66.289246,69.7512,64.20588,66.86994,0,0,54270.02,35165.547,0.7007873,0.7007873,0.0,11.0,13.898234,30.8706,152.43683,16.67,0.10723034,0
2021-06-15 05:00:00+00:00,53.0,77.7605,63.180496,69.619255,78.95329,60.960564,70.52528,0,0,54292.168,46732.14,0.023622047,0.023622047,0.0,2.0,11.106429,20.580399,299.64743,24.79,0.19787933,0
2021-06-16 05:00:00+00:00,2.0,73.890495,59.4905,66.88925,70.851395,57.17643,64.03069,0,0,54310.395,50351.492,0.0,0.0,0.0,0.0,12.717497,23.7122,319.35385,29.83,0.23219112,0
2021-06-17 05:00:00+00:00,3.0,75.1505,54.1805,65.32551,73.37747,51.341908,62.989025,0,0,54324.69,50369.14,0.0,0.0,0.0,0.0,8.420753,17.4486,313.3635,30.29,0.2282438,0
